era;generation;difficultyMode;temp;wet;windStrength;eatPredator;eatHerbivore;agentIndex;score;hp;stamina;speed;tempResist;wetResist;fatSave;eatNeed;speedN;staminaN;hpLoseN;eatN;abilitiesBonus;hpPenalty;eatPenalty
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;133,5019;-11,77703;19,81315;5;17,2079;24,305;0,09478844;4,277341;1;0,9906576;1;0;53,58746;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;144,2411;47,36568;18,93683;5;19,58986;28,18151;0,1271923;4,498182;1;0,9468414;0,5263432;0;49,09134;4,850246;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;132,2428;8,613991;19,81174;4,712239;5,884945;25,8215;0,1244553;4,097023;0,9424478;0,9905868;0,9138601;0;47,75431;15,51148;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;133,2962;-37,9787;19,78097;4,998428;39,60508;28,33436;0,263501;4,358586;0,9996856;0,9890483;1;0;53,3817;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;129,567;-891,1444;19,5469;4,875901;51,4573;28,91658;0,6010909;2,892353;0,9751803;0,9773448;1;0;49,65258;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;138,4665;87,47237;16,86945;5;9,021087;37,83225;0;4,240073;1;0,8434723;0,1252763;0;39,92268;1,456198;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;145,8049;65,32146;20;4,710864;10,04875;30,75267;0,04965522;4,239985;0,9421727;1;0,3467854;0;48,6351;2,830225;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;135,972;71,6516;16,45782;5;4,70344;33,91801;0,2831732;4,473429;1;0,8228911;0,283484;0;38,31273;2,340705;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;132,8585;-19,35172;19,69235;5;-0,42945;25,60373;0,2886948;4,409955;1;0,9846176;1;0;52,94402;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;151,8417;72,8786;19,90794;5;8,002523;32,658;0,2272889;4,303262;1;0,995397;0,271214;0;54,09782;2,256109;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;146,9187;32,04858;20;5;6,664651;27,39215;0,1309782;4,236691;1;1;0,6795142;0;54,59815;7,679409;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;142,54;37,10729;19,01549;4,982715;15,59472;27,24589;0,2517311;4,052487;0,996543;0,9507745;0,6289271;0;49,13813;6,598097;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;141,726;28,06041;19,22422;4,993004;15,09195;26,57018;0,409247;3,853428;0,9986008;0,9612108;0,7193959;0;50,38147;8,655437;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;151,5477;67,29976;19,92956;5;10,52905;31,02138;0,2287635;4,123184;1;0,9964779;0,3270024;0;54,21489;2,667141;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;144,9783;72,89815;18,55095;5;9,696823;32,24693;0,2350239;4,306593;1;0,9275476;0,2710185;0;47,23312;2,254787;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;139,9798;41,31718;19,11742;4,781086;-0,007833481;31,27011;0,7317301;3,305955;0,9562172;0,9558708;0,5868282;0;45,79504;5,815255;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;142,4378;81,35533;18,74312;4,785312;11,76841;34,07825;0,2781347;3,394619;0,9570624;0,9371561;0,1864467;0;44,18727;1,749518;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;138,2136;41,75158;18,68947;4,785468;17,2857;27,60712;0,02462416;4,249593;0,9570935;0,9344736;0,5824842;0;43,9536;5,739962;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;124,4064;-45,47842;18,24474;4,927088;13,07651;23,02117;0;4,265372;0,9854175;0,912237;1;0;44,49199;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;146,4633;82,8511;19,64376;4,774137;25,40517;35,42694;0,4878422;3,985928;0,9548273;0,9821882;0,171489;0;48,13604;1,672747;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;146,5995;83,9976;19,56814;4,797178;24,06159;35,39702;0,5469559;4,100818;0,9594356;0,9784071;0,160024;0;48,21574;1,616191;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;124,2323;-58,26518;18,22473;4,922287;11,74034;22,61594;0,2470822;4,340769;0,9844575;0,9112366;1;0;44,31787;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;151,4644;64,40744;20;4,989685;23,06787;30,45894;0,3147932;4,09649;0,997937;1;0,3559256;0;54,37334;2,908905;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;150,8489;81,92216;19,62126;5;18,81251;33,76702;0,1404035;3,825138;1;0,9810628;0,1807784;0;52,56894;1,720019;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;143,8479;54,67754;19,3004;4,839469;-0,9084876;37,44888;0,2918483;4,249276;0,9678938;0,9650202;0,4532246;0;47,74279;3,894922;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;123,5688;-163,9746;18,42061;4,835603;20,49631;20;0,07344834;4,243431;0,9671206;0,9210307;1;0;43,65435;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;147,3446;84,4384;19,37437;4,88287;6,95509;37,56113;-0,03381118;4,23209;0,9765741;0,9687185;0,155616;0;48,93952;1,594959;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;143,5745;46,92896;18,8133;5;16,14831;28,10169;0,1038966;4,038426;1;0,9406652;0,5307105;0;48,48869;4,914212;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;146,4612;82,51449;19,5755;4,791974;19,61559;34,02305;0,5355129;3,592195;0,9583947;0,978775;0,1748551;0;48,15089;1,689724;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;148,6161;90,86816;19,27942;4,956765;10,75474;39,31002;0,2728582;4,076171;0,9913529;0,963971;0,09131836;0;49,93129;1,315156;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;127,8319;-168,2863;18,97374;4,930262;8,028362;20;0,3843865;3,97816;0,9860523;0,948687;1;0;47,9174;20,08554;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;142,6839;40,2969;18,85266;5;-0,8845255;32,26304;0,01317178;4,235581;1;0,942633;0,597031;0;48,67989;5,996003;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;145,6955;77,41796;19,26357;4,844565;9,795541;33,33706;0,2580084;4,254794;0,968913;0,9631788;0,2258204;0;47,66433;1,968873;0
0;16;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;124,0446;-192,2806;19,43007;4,61034;0,1439322;20;0,3806431;4,144792;0,922068;0,9715033;1;0;44,13012;20,08554;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,1442;88,12289;20;4,998816;5,498968;45,76894;0,2423797;3,664887;0,9997633;1;0,1187711;0;54,5723;1,428055;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;152,1232;69,7925;20;5;2,611797;35,52493;0,3130253;4,300186;1;1;0,302075;0;54,59815;2,474962;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;152,027;70,22763;19,97647;5;6,091039;32,72413;0,4268884;3,89581;1;0,9988238;0,2977237;0;54,46986;2,442864;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;151,95;67,53821;20;5;10,01692;31,13458;0,2365016;4,240061;1;1;0,3246179;0;54,59815;2,64813;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;151,95;67,53821;20;5;10,01692;31,13458;0,2365016;4,240061;1;1;0,3246179;0;54,59815;2,64813;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;151,8417;72,8786;19,90794;5;8,002523;32,658;0,2272889;4,303262;1;0,995397;0,271214;0;54,09782;2,256109;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;145,6955;77,41796;19,26357;4,844565;9,795541;33,33706;0,2580084;4,42618;0,968913;0,9631788;0,2258204;0;47,66433;1,968873;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;143,8591;72,73595;19,91348;4,600009;8,563894;32,46741;0,2856615;4,267482;0,9200019;0,995674;0,2726405;0;46,12485;2,265785;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;148,5018;73,70811;20,18941;4,814939;8,788733;32,63779;0,2348969;4,321373;0,9629877;1;0,2629189;0;50,70251;2,200659;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;146,5366;69,87391;19,35802;4,890325;6,714384;32,38741;0,2435232;3,332286;0,9780649;0,9679012;0,3012609;0;49,00549;2,468925;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;145,8894;95,08769;18,51173;5;13,98554;42,32604;0,2411142;3,655283;1;0,9255864;0,04912308;0;47,04821;1,158782;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;123,5688;-163,9746;18,42061;4,835603;20,49631;20;0,07344834;4,243431;0,9671206;0,9210307;1;0;43,65435;20,08554;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;143,5745;46,92896;18,8133;5;16,14831;28,10169;-0,001278274;4,038426;1;0,9406652;0,5307105;0;48,48869;4,914212;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;147,8933;42,13602;19,81551;4,998478;30,78456;29,07133;0,2368432;4,462096;0,9996957;0,9907753;0,5786398;0;53,56746;5,674143;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;134,2291;-151,0481;19,95406;4,998467;43,7846;28,60277;0,2351011;3,98919;0,9996935;0,9977032;1;0;54,31462;20,08554;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;144,4353;78,65484;19,05896;4,824864;9,166015;33,86578;0,2635185;4,160226;0,9649728;0,9529481;0,2134516;0;46,33241;1,897154;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;143,1839;80,1277;18,98206;4,77109;11,19373;33,80915;0,2651523;3,714144;0,954218;0,949103;0,198723;0;44,99908;1,815152;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;142,1067;30,41618;19,1568;4,999418;16,94693;26,70579;0,1484024;3,743623;0,9998837;0,9578401;0,6958382;0;50,17153;8,064846;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;148,2573;38,65318;20;4,998086;17,4397;27,34614;0,08924442;4,07184;0,9996172;1;0,6134682;0;54,55637;6,299088;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;143,9854;46,55017;18,90918;5;20,02406;28,11638;0,09675352;3,872062;1;0,945459;0,5344983;0;48,95581;4,970374;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;144,4211;47,22998;18,97744;5;17,22806;28,10912;0,1065159;4,386347;1;0,9488722;0,5277002;0;49,29114;4,870032;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;149,4175;45,16909;20;5;8,245507;28,3989;0,2583656;4,237401;1;1;0,5483091;0;54,59815;5,180634;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;152,4343;74,27084;20;5;8,57976;32,83067;0,09856179;4,240503;1;1;0,2572916;0;54,59815;2,163819;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;149,436;66,61031;19,6409;4,975511;21,47463;30,66704;0,146083;4,121324;0,9951021;0,9820451;0,3338969;0;52,15887;2,722881;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;151,8185;83,85264;19,78592;5;15,49009;34,38881;0,1340344;3,942583;1;0,9892958;0,1614736;0;53,44172;1,623235;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;153,1476;87,60081;20,1762;5,025754;5,499292;44,28588;0,2513292;4,19671;1;1;0,1239919;0;54,59815;1,450598;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;149,2301;88,54119;19,24749;5;5,54058;48,67636;0,2533841;4,186238;1;0,9623745;0,1145881;0;50,64036;1,410246;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;151,4739;62,0272;20;5;12,24125;30,02556;0,3405295;4,242837;1;1;0,379728;0;54,59815;3,124218;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;137,5197;70,19499;18,0867;4,698333;18,40509;31,08766;0,2567288;4,253591;0,9396666;0,9043349;0,2980501;0;39,96496;2,445257;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;147,823;63,14228;20;4,821926;6,292117;31,17879;0;4,174029;0,9643852;1;0,3685772;0;50,84442;3,021434;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;150,1355;60,96811;19,98589;4,946205;10,51819;30,03236;0,3672948;4,164736;0,9892409;0,9992946;0,3903189;0;53,36053;3,225077;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;150,3098;92,28115;20;4,857366;26,43426;49,40435;0,4440024;3,686049;0,9714732;1;0,07718849;0;51,57033;1,260572;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;146,9965;65,24614;19,88359;4,800802;1,880399;34,87208;0,4615463;3,694006;0,9601604;0,9941794;0,3475386;0;49,8331;2,836627;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;143,8504;88,66972;18,28547;4,959428;14,25456;36,56946;0;4,26271;0,9918855;0,9142734;0,1133028;0;45,25521;1,404819;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;139,8584;67,52699;18,11078;4,846499;9,3629;31,23743;0,3671842;4,261645;0,9692999;0,9055389;0,3247301;0;42,50738;2,649021;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;141,8775;47,0528;18,52708;4,981518;7,016768;28,77621;0,3377739;4,115474;0,9963037;0,9263541;0,5294721;0;46,77344;4,895988;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;145,31;49,43274;19,10596;4,99699;-1,521585;37,21957;0,2668468;4,407295;0,9993981;0,9552978;0,5056726;0;49,86861;4,55861;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;146,4008;71,29144;18,923;4,986882;10,8516;31,717;0,2418027;4,259439;0,9973764;0,9461499;0,2870856;0;48,76695;2,366132;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;149,0492;87,81989;19,22786;4,997488;9,774377;37,58904;0,2662165;4,138036;0,9994977;0,961393;0,1218011;0;50,49031;1,441095;0
0;17;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;151,268;60,15086;20;4,998854;17,58385;29,55456;0,265582;4,354365;0,9997708;1;0,3984914;0;54,57314;3,305125;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,1476;87,60081;20,1762;5,025754;5,499292;44,28588;0,2513292;4,19671;1;1;0,1239919;0;54,59815;1,450598;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,1442;88,12289;20;4,998816;5,498968;45,76894;0,2423797;3,664887;0,9997633;1;0,1187711;0;54,5723;1,428055;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;152,4343;74,27084;20;5;8,57976;32,83067;0,09856179;4,240503;1;1;0,2572916;0;54,59815;2,163819;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;152,1232;69,7925;20;5;2,611797;35,52493;0,3130253;4,300186;1;1;0,302075;0;54,59815;2,474962;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;152,027;70,22763;19,97647;5;6,091039;32,72413;0,4268884;3,89581;1;0,9988238;0,2977237;0;54,46986;2,442864;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;146,4976;65,85507;19,88911;4,771661;16,47684;30,36118;0,182541;4,360091;0,9543322;0,9944557;0,3414493;0;49,28284;2,785279;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;146,9966;37,7234;19,92669;4,966311;33,67549;30,03096;0,2547193;4,33034;0,9932622;0,9963343;0,622766;0;53,47385;6,477262;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,4328;95,01453;20;4,999818;12,54237;43,35786;0,24274;3,658537;0,9999636;1;0,04985474;0;54,59417;1,161328;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;153,4966;96,94173;20,0226;4,999749;16,02502;44,9151;0,2412378;3,665136;0,9999498;1;0,03058273;0;54,59267;1,096089;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;129,3767;-41,60558;19,09875;4,978334;-3,199817;25,77377;0,3205304;4,292098;0,9956668;0,9549376;1;0;49,46221;20,08554;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;137,5292;24,75633;18,57418;4,986424;2,369274;27,72779;0,23175;4,45342;0,9972848;0,9287092;0,7524367;0;47,08657;9,557346;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;143,5162;72,8219;19,92952;4,577027;8,709673;32,45004;0,2295141;3,908623;0,9154055;0,996476;0,271781;0;45,77613;2,259951;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;150,7622;68,6416;19,98304;4,945212;5,137718;32,80939;0,4813422;4,210004;0,9890425;0,9991518;0,313584;0;53,3241;2,561907;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;152,0098;68,2989;20;5;16,96454;30,72847;0,09226875;4,212097;1;1;0,317011;0;54,59815;2,588382;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;142,8725;56,24262;18,72937;4,921055;9,215977;29,5465;0,273701;4,179577;0,9842111;0,9364683;0,4375738;0;46,58873;3,716274;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;151,8047;73,56616;19,89256;5;8,880838;32,58079;0,2214482;4,245291;1;0,9946281;0,2643384;0;54,01471;2,21005;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;141,9574;68,43892;19,9607;4,500507;8,709069;31,53129;0,2596214;4,264008;0,9001014;0,9980351;0,3156108;0;44,53489;2,577532;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;149,2245;53,60041;19,74947;5;17,06813;28,76765;0,2425142;4,460652;1;0,9874735;0,4639959;0;53,24729;4,022839;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;146,1547;58,20568;19,95852;4,773291;5,065008;30,7552;0,2476632;4,428269;0,9546582;0,9979261;0,4179432;0;49,65845;3,503735;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;151,0022;72,10487;20;4,940373;2,02112;38,02898;0,5407239;4,378179;0,9880746;1;0,2789513;0;53,31134;2,309091;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;152,4559;74,60553;20;5;8,181364;33,0331;0,3237091;4,254353;1;1;0,2539447;0;54,59815;2,142202;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;145,4448;27,18128;19,95105;5;8,489511;26,80999;0,2984078;4,252502;1;0,9975525;0,7281872;0;54,33155;8,886753;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;147,6069;80,01744;20;4,751294;8,649854;34,48406;0,2742735;4,266356;0,9502587;1;0,1998256;0;49,42802;1,821166;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;147,357;34,00719;20;5;23,4311;27,1659;0,1558678;4,306211;1;1;0,6599281;0;54,59815;7,24118;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;152,0358;69,40707;20;4,997314;17,99313;30,93428;0,2597502;4,366083;0,9994629;1;0,3059293;0;54,53952;2,503746;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;142,3575;42,18026;18,72196;4,99877;-0,9447987;32,80923;0,05992708;4,363803;0,9997541;0,9360978;0,5781974;0;48,02413;5,666616;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;133,3614;-36,70862;19,78886;4,999508;-6,456791;32,06178;0,2602344;4,379506;0,9999016;0,989443;1;0;53,44693;20,08554;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;152,5628;80,26821;19,95953;4,999664;20,30262;33,42731;0,2523996;3,659116;0,9999329;0,9979766;0,1973179;0;54,37036;1,807516;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;151,6194;90,00899;19,70216;4,998723;6,296128;48,5632;0,1716331;3,938661;0,9997445;0,9851079;0,09991013;0;52,96889;1,349495;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;150,7823;88,24566;19,58194;4,992464;8,351603;56,71447;0,2395886;4,133078;0,9984927;0,979097;0,1175434;0;52,20506;1,422805;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;151,7191;94,41152;19,68736;4,999246;23,03225;52,16037;0,199249;4,164863;0,9998492;0,984368;0,05588478;0;52,90164;1,182528;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;143,7806;84,37856;18,35126;4,949774;13,03564;34,89386;0,1225772;4,408509;0,9899548;0,9175631;0,1562144;0;45,37838;1,597825;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;127,3959;-13,17252;18,67261;4,982697;15,37243;24,26183;0,1192302;4,315988;0,9965395;0,9336303;1;0;47,48148;20,08554;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;148,7758;66,47363;20;4,854435;8,712215;31,16779;0,4312714;4,30656;0,970887;1;0,3352637;0;51,50989;2,734069;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;144,1902;72,44576;19,15138;4,809483;9,044321;32,28498;0,3352148;4,269845;0,9618966;0,9575688;0,2755424;0;46,47576;2,285597;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;144,4353;78,65484;19,05896;4,824864;9,166015;33,86578;0,4556539;4,160226;0,9649728;0,9529481;0,2134516;0;46,33241;1,897154;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;143,5745;46,92896;18,8133;5;16,14831;28,10169;-0,001278274;4,038426;1;0,9406652;0,5307105;0;48,48869;4,914212;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;148,5425;78,12267;19,22321;4,997655;13,30218;32,93908;0,2656921;4,273664;0,999531;0,9611603;0,2187733;0;50,47017;1,927685;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;152,6364;77,86905;20;4,999115;19,21834;32,70853;0,2658363;4,301602;0,9998231;1;0,2213095;0;54,57883;1,942408;0
0;18;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;128,5938;-17,4413;18,92307;4,982366;10,18886;24,18849;0,4025706;4,180926;0,9964732;0,9461535;1;0;48,67928;20,08554;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,4966;96,94173;20,0226;4,999749;16,02502;44,9151;0,2412378;3,665136;0,9999498;1;0,03058273;0;54,59267;1,096089;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,4328;95,01453;20;4,999818;12,54237;43,35786;0,24274;3,658537;0,9999636;1;0,04985474;0;54,59417;1,161328;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,1476;87,60081;20,1762;5,025754;5,499292;44,28588;0,2513292;4,19671;1;1;0,1239919;0;54,59815;1,450598;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,1442;88,12289;20;4,998816;5,498968;45,76894;0,2423797;3,664887;0,9997633;1;0,1187711;0;54,5723;1,428055;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;152,6364;77,86905;20;4,999115;19,21834;32,70853;0,2658363;4,301602;0,9998231;1;0,2213095;0;54,57883;1,942408;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;145,5644;75,60156;19,97636;4,66528;8,253804;33,27385;0,2776912;4,261741;0,933056;0,9988179;0,2439844;0;47,64358;2,079138;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;145,5296;81,18818;20;4,640638;8,788677;34,84957;0,2927156;4,264989;0,9281276;1;0,1881182;0;47,28793;1,758313;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;130,894;-143,6299;19,44063;4,968401;-8,774054;27,07572;0,3551906;4,287231;0,9936802;0,9720315;1;0;50,97948;20,08554;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;142,9151;36,80887;19,03438;5;-3,416883;50,01348;0,2146128;4,281767;1;0,9517189;0,6319113;0;49,57258;6,657432;0
0;19;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;152,4559;74,60553;20;5;8,181364;33,0331;0,3237091;4,254353;1;1;0,2539447;0;54,59815;2,142202;0
